tweetid,sentiment
641390,0
309204,2
861978,2
65678,-1
37161,1
44459,0
212306,1
15931,2
839468,2
206409,-1
80465,2
902010,1
184219,1
45607,2
337771,1
89645,0
414134,2
357355,0
783782,2
537334,2
818133,-1
314957,0
793240,2
903549,1
505388,1
903516,0
830608,2
708649,0
699265,1
199279,0
423050,0
84479,1
692437,0
511157,0
134111,-1
457774,0
444789,1
28139,-1
532892,2
896668,1
807831,0
566437,-1
122276,-1
330625,1
459982,2
37020,1
248792,2
67871,-1
818267,2
899530,2
598012,2
105391,0
734981,-1
194458,1
525857,1
299185,2
303968,1
623420,0
491902,0
405671,1
283285,2
314315,-1
342649,0
811594,1
877953,2
250020,2
482420,2
811970,1
410045,1
768287,1
10140,1
381026,1
824589,0
566239,-1
168376,-1
925405,2
175224,2
761939,1
701364,2
634818,0
691110,2
386807,2
885006,2
486755,-1
335914,2
961423,-1
48070,1
86376,0
857017,1
70184,1
808139,2
348386,0
924242,2
686843,1
49160,2
302490,0
183669,0
945556,-1
664348,0
556462,-1
643411,0
428375,1
855864,1
566490,1
830535,2
382,1
373785,1
734921,1
171713,0
556800,-1
88973,-1
658337,-1
4709,0
877084,2
445620,2
270537,-1
703375,0
46873,0
899754,0
795861,-1
812551,0
535591,0
80055,0
570775,0
607294,0
346257,0
834872,2
214043,-1
613413,1
1960,1
591346,0
716050,1
449744,0
746121,2
576177,0
742262,0
603256,0
995594,2
491003,0
258024,1
132811,0
739061,1
515952,-1
622935,2
448716,2
357570,0
459647,2
694067,2
342342,0
458106,0
943571,1
592617,0
847809,1
676499,1
393921,0
307201,0
814178,1
33055,0
316616,0
246745,2
28308,2
793207,-1
334667,1
805610,1
747215,0
124201,0
360821,0
461119,-1
301741,1
491775,-1
930852,0
208706,0
54869,1
62066,1
10993,-1
629210,2
483522,1
810782,1
801097,2
117955,0
857587,0
756775,1
886329,-1
629213,2
130697,1
412538,-1
34139,-1
149935,-1
813785,2
74650,0
465837,2
353152,-1
331104,2
56069,2
723413,2
243069,-1
482844,-1
516277,2
634035,1
331193,2
474759,-1
488620,-1
839352,2
391234,1
313648,2
659109,1
662221,0
296437,0
193971,-1
787920,-1
535511,2
769581,2
349431,2
929265,-1
795123,0
155398,0
725497,0
235678,0
369892,1
989976,-1
685160,-1
345451,-1
875429,-1
588854,0
398409,1
142668,1
868078,0
449764,-1
194389,2
465891,0
861701,2
668682,0
859322,1
397319,1
662170,2
447574,1
550614,0
434903,2
939644,-1
629964,0
822224,-1
372060,1
575133,2
996535,2
627536,-1
773818,0
943559,0
910094,-1
40552,-1
949845,0
893456,0
799680,1
478024,1
249709,0
815643,1
10542,0
313029,0
551318,0
682768,1
541054,2
921977,1
40585,2
2551,2
3449,2
306708,0
33638,-1
340490,0
371368,2
403307,2
443723,-1
917808,-1
109773,0
964844,-1
875387,1
807641,1
190559,0
929097,-1
216996,0
305367,1
560286,0
643108,1
991972,1
65425,1
336322,1
126840,1
66121,1
619287,2
124378,2
587313,2
447439,0
699344,2
700265,2
201084,2
787460,-1
772476,-1
999493,-1
649075,0
754715,2
20118,1
606310,-1
629888,0
138102,0
966636,1
260253,1
837801,-1
411449,0
46829,2
422748,-1
703922,2
329328,0
604545,2
194969,0
386862,-1
778479,2
25665,-1
587685,0
154455,0
810205,-1
429754,1
497142,1
332117,0
689977,2
15344,1
348067,1
445232,0
110434,-1
23501,2
745898,-1
348993,1
86112,1
847851,2
609103,1
839077,2
257291,1
529894,1
589853,2
916547,2
479855,1
715783,2
764927,0
784447,0
862004,0
788502,-1
905470,2
59972,2
558929,2
749131,2
33039,2
692983,2
456800,-1
167743,1
206677,1
76347,1
975857,0
900572,1
776019,1
315754,1
618247,1
854472,-1
767416,2
824297,-1
226628,2
384950,0
470743,2
628227,0
569901,2
183605,1
39796,1
967810,2
842975,2
829262,1
43283,1
263778,1
544747,2
160865,0
870306,2
317941,2
242541,1
264786,-1
502689,-1
175518,1
966995,1
58075,1
936594,-1
945413,-1
956383,1
796714,1
994587,0
855668,0
632029,1
99436,-1
498187,0
459281,2
314913,1
343021,2
761759,-1
9180,0
118420,2
144978,1
259239,-1
597539,1
803311,0
678530,0
738379,0
784916,2
723261,2
520511,1
318150,2
347280,2
658258,1
834309,2
742929,-1
957353,0
892508,0
629115,1
45783,0
374554,2
533692,0
239498,1
31211,2
236762,-1
499387,1
372368,1
264138,-1
76328,-1
114951,2
814831,-1
268297,0
87226,-1
145525,1
742467,1
733277,0
556429,-1
984662,0
863695,2
718856,1
556202,-1
458662,1
4008,1
65794,0
308686,2
77619,1
986237,-1
536921,2
327880,-1
519276,1
344602,0
369696,-1
183392,1
21776,2
103782,-1
395442,2
528923,1
203021,1
210803,0
244909,2
201132,-1
333838,2
242928,1
549548,2
971087,-1
198173,-1
507787,-1
744350,2
989276,2
464956,1
825104,2
893902,2
790917,1
939067,-1
44875,2
725908,2
162327,-1
857432,1
512973,1
665155,1
481258,0
101492,2
282384,2
563804,-1
380930,1
63274,2
796774,2
642040,0
500526,2
671048,0
486218,2
511422,1
165759,-1
645301,0
710223,-1
990571,-1
569637,0
721243,1
548509,2
274643,1
695145,-1
255777,0
593154,0
502769,2
599372,2
579198,-1
174276,-1
952316,2
146567,2
519007,1
497620,0
83071,2
316882,2
441233,0
534393,1
313809,0
515011,1
53376,1
449332,1
358684,1
910878,-1
683328,-1
632209,1
63394,2
258494,-1
17146,1
113406,0
791872,0
30382,-1
468651,-1
807521,-1
844696,2
37056,0
697676,-1
108031,0
863487,1
550647,1
872306,2
368994,1
987129,2
293586,0
659119,2
489550,0
688476,2
557113,0
458344,-1
343594,0
423020,1
3462,0
256331,2
182779,1
726997,0
839310,0
366691,2
793782,-1
761451,1
529987,2
880139,1
907108,-1
95023,2
340565,2
313583,1
91110,2
674536,2
725981,2
791988,1
10750,2
70886,0
568043,-1
148204,2
955877,0
710384,0
700357,1
403622,1
379890,0
214790,1
673915,-1
599658,2
514363,2
12212,1
37585,1
269742,2
561455,2
233339,2
734564,1
152162,2
652743,2
842866,1
829108,-1
427747,2
385763,1
867962,1
584277,1
977469,1
4565,2
596205,0
106146,2
194447,1
935981,0
382689,0
877209,2
951367,0
886593,-1
413497,1
168716,2
779455,2
209806,1
556990,1
55922,1
393562,2
980856,1
921808,2
463431,0
574520,1
116121,-1
43620,0
941858,2
977028,0
127189,-1
997627,-1
146296,2
68755,0
969351,1
666496,2
742828,1
594821,1
248163,1
212783,-1
530408,-1
271077,2
29116,1
97327,2
103934,1
5281,0
966764,-1
833394,1
769034,-1
427885,1
101015,-1
135053,2
445073,2
594718,-1
485337,0
652031,1
295823,2
898107,1
621822,1
593768,2
724899,0
87739,-1
830073,-1
142961,1
61106,-1
221043,-1
696913,0
295268,2
753928,1
649950,1
238297,2
265204,-1
19559,2
305511,2
992050,1
346418,0
82564,1
212312,0
150821,1
680282,-1
711087,-1
883893,1
360801,1
578270,2
788765,-1
684593,2
177297,1
658714,1
946725,2
935871,0
453781,-1
370318,1
702503,-1
278400,-1
944133,2
647470,1
475065,1
592615,1
579070,1
134505,2
642708,0
167603,2
555272,1
743195,-1
959807,1
217024,0
443267,1
397017,-1
596814,0
533952,2
800696,-1
112363,2
988128,0
759592,-1
684206,-1
159362,2
246328,1
304396,2
54264,1
908329,1
849716,2
424570,1
133226,-1
624182,2
847038,-1
534999,1
514432,1
489534,1
417355,2
714692,-1
250868,2
192977,1
645212,0
903171,-1
214224,-1
332795,0
230188,2
957788,1
102140,2
574414,1
471592,-1
782767,2
151657,1
324578,-1
999173,0
741669,-1
934059,1
219327,-1
640084,0
865195,1
577052,1
507163,0
408984,2
639773,2
479385,2
169503,2
110462,0
251179,2
969955,2
933588,2
365700,-1
267452,-1
797195,1
280489,1
149414,0
942202,0
603517,0
326443,1
292224,-1
521526,-1
960021,1
806425,-1
231162,2
568815,2
966665,-1
360405,-1
495872,1
320667,2
66860,1
581466,2
248539,2
108857,2
644838,1
474280,2
787055,0
277933,1
273967,1
556307,2
807648,-1
51870,-1
94877,1
116574,1
399562,2
730487,0
951265,0
926505,-1
170438,-1
372720,-1
591257,2
165101,2
152577,2
288444,1
57552,2
643771,2
958204,2
320134,0
210202,2
120685,0
326563,-1
265061,1
764221,2
177961,0
106628,2
282903,1
981255,-1
697050,1
699241,1
646970,-1
695251,1
832086,0
152329,2
561889,1
590212,1
914020,-1
675260,-1
307271,0
738307,0
670025,-1
140016,1
973171,1
732909,1
153191,2
716583,-1
422296,-1
293089,1
134300,0
892921,2
465699,0
609512,2
580483,2
176298,2
884073,0
172648,0
395722,2
351392,0
721553,-1
681784,0
385663,1
844602,0
888673,1
976202,0
846688,2
954728,2
618950,1
762599,0
539961,1
550361,2
407571,0
656096,2
378318,1
967793,-1
75392,1
177800,1
408225,-1
680118,0
297379,2
527068,-1
434966,1
900632,2
130158,2
341406,1
522679,2
483207,2
221942,1
587012,0
441095,-1
536195,-1
43396,1
991333,1
542338,-1
966161,1
209660,0
653577,0
357971,-1
407024,1
94220,2
638817,1
194215,1
856259,0
614917,2
621121,-1
278551,1
106543,1
637263,2
868154,2
928749,1
311979,2
299209,-1
838786,0
740050,-1
618306,2
125116,1
943217,-1
556335,0
522328,1
708449,-1
76467,2
713495,2
317157,1
874864,1
769447,2
723661,1
169776,1
341817,-1
279315,-1
56671,1
586033,-1
424489,1
670559,0
813882,1
743424,1
998561,2
35843,-1
148459,2
141814,1
899926,2
66867,1
249425,1
827222,1
933298,1
717876,0
76495,-1
170533,1
278,-1
614316,2
215952,2
486044,2
565883,-1
333596,2
774118,1
759320,0
729321,0
734928,2
996973,-1
263240,1
967543,1
88271,1
51682,2
765829,-1
526501,-1
538022,1
464819,0
743385,1
352378,2
896685,0
344913,-1
103328,1
317955,2
323535,2
884118,1
907600,2
319388,2
94543,0
906238,-1
166594,-1
498008,2
20718,-1
137232,-1
576299,-1
213588,1
745401,0
490678,0
407623,1
57607,1
874698,-1
708834,0
698181,0
789444,2
846358,0
726457,-1
721486,2
85593,1
612031,2
338459,2
11187,1
64779,-1
257851,0
222681,2
85769,2
491695,2
69652,-1
978637,1
194315,0
842272,1
566358,-1
836624,-1
896889,2
928128,1
32619,1
4454,0
300730,1
462746,2
18230,2
762818,2
786587,1
709164,2
310079,1
300903,2
311755,2
52324,1
756349,2
360063,2
679442,0
121576,1
491908,2
660702,2
728978,-1
849682,-1
548683,1
277746,-1
912506,2
261231,0
481398,2
529619,2
864134,1
764226,2
257799,0
366010,1
578643,2
857669,0
478994,0
673788,2
836471,1
5195,0
744071,2
819993,0
105033,2
577219,0
451731,-1
839701,2
873740,2
103273,1
829729,0
687709,-1
975580,2
992939,0
755969,2
425274,-1
449925,0
673834,1
242524,2
699239,1
964461,0
189638,-1
440494,-1
286814,1
947754,1
611158,2
930418,2
881582,0
321503,2
978268,-1
90863,2
461856,2
159752,-1
893413,1
97582,2
70433,1
54251,1
202195,1
410018,-1
505784,-1
273223,1
886247,-1
938271,1
943867,0
131809,-1
617622,1
377222,0
477261,0
640045,1
965900,2
19444,0
359565,1
608805,2
232495,1
123701,-1
817217,-1
635161,0
247020,2
617451,2
938781,1
30759,1
705452,1
349996,2
119394,1
896443,2
719233,2
607289,1
303795,1
123568,2
287032,1
914400,-1
24611,-1
441152,2
100465,1
257636,2
587932,0
323729,0
50830,2
599546,1
552116,1
878865,2
494211,0
803869,1
882581,-1
535734,0
995446,2
318172,1
51166,2
801017,0
447285,0
735991,0
100505,1
72085,1
844827,0
204185,-1
135358,2
265254,1
426503,-1
226392,2
829793,2
822833,-1
613321,1
789678,1
167452,1
134392,0
761645,-1
265477,1
456308,0
928781,0
488311,2
637257,1
398134,1
291255,-1
636686,0
691251,1
717856,1
921344,-1
16525,1
738565,-1
114799,0
64363,0
349755,0
709627,0
896596,0
126674,2
20322,2
344127,-1
380343,2
431495,2
666836,2
979256,2
522596,0
922437,2
936407,2
177547,0
854940,1
219086,2
285478,0
376394,1
278668,2
803944,-1
919590,2
671551,0
944137,1
794925,0
756835,0
485914,1
60176,1
45335,2
155423,1
777221,1
302729,1
270476,1
564907,2
868071,0
511137,0
765166,0
686589,-1
179460,1
979548,2
161158,0
122086,1
242717,0
820265,-1
301262,2
548778,1
50847,2
816109,1
529955,1
223003,0
306003,1
670436,1
927913,0
797806,2
518697,1
320211,1
312148,2
703919,0
951694,2
78201,1
178353,-1
856674,2
88796,2
763171,-1
961797,-1
331941,-1
61059,-1
228395,0
906839,2
796076,-1
550181,1
584668,1
858574,2
397634,1
774584,1
376780,2
571842,0
598952,0
251053,2
156160,-1
209792,1
623700,1
386349,0
975607,2
710461,2
414286,1
504386,2
615210,0
686504,-1
201360,1
477876,2
857523,1
65576,2
311290,0
354703,0
713717,1
3484,1
333986,2
433077,0
987845,0
487343,-1
389631,1
349078,2
110116,2
853938,2
280471,2
528472,-1
148108,1
344553,1
916759,0
259516,2
961234,1
423634,1
857805,2
397365,2
857555,0
989563,2
288858,1
29623,1
296324,2
195452,0
89006,-1
685999,-1
953360,0
398016,2
23380,0
858247,0
251406,2
892567,1
544308,-1
736038,1
788588,2
422746,-1
839256,2
151320,1
306785,0
847300,-1
992698,0
659398,0
147593,1
145217,0
223963,1
810561,-1
291291,1
703836,-1
211575,-1
238579,1
210624,0
819555,0
558154,-1
592357,0
276482,2
673932,-1
995721,0
592147,-1
773618,1
684165,2
350641,-1
87764,2
272814,1
435767,-1
62657,0
296443,-1
263147,1
671827,0
928178,1
467586,1
755440,2
254496,-1
460932,1
147670,1
569718,1
643831,0
886969,1
232075,2
109532,-1
468568,1
4936,0
203154,0
27673,2
129667,0
98126,0
279960,-1
417611,-1
179502,1
649846,0
972392,-1
690263,2
844854,2
64801,1
725765,-1
500151,1
137665,2
327170,1
737240,2
835581,1
975161,-1
76414,1
957883,2
946476,-1
933294,1
854047,-1
117233,-1
270551,1
65083,0
202684,2
64863,-1
390621,2
149562,0
292543,2
263451,2
40122,0
573893,0
774671,1
879851,0
86848,-1
397160,1
475194,-1
637080,2
740039,2
925132,0
629995,0
687834,1
869772,-1
762016,2
926397,1
647788,1
562390,1
535086,1
424682,2
877815,2
696873,1
475889,1
31358,2
378750,-1
444206,1
608581,1
728954,1
957113,-1
801794,1
518225,2
358103,1
680249,0
330131,2
639079,1
568837,2
674514,2
408712,0
751683,1
83788,-1
870105,2
506017,0
990787,0
249793,1
500428,1
474046,0
285709,0
738823,1
713163,0
254402,0
784922,2
172957,2
152465,0
808051,1
485595,-1
907857,-1
976351,-1
890487,-1
22342,-1
793794,0
397069,1
696234,1
446222,-1
421398,2
133429,0
906252,2
414092,2
921186,2
73317,0
750866,1
404488,0
217262,1
82084,1
178765,-1
856902,1
128311,-1
28674,0
622104,0
530054,2
381560,1
98355,-1
740344,-1
138808,2
170089,1
226215,0
423833,1
369913,-1
95896,2
97840,2
89084,0
239009,-1
366412,2
851148,-1
474593,1
633845,0
51545,1
278633,-1
39361,-1
221510,2
66321,2
66661,-1
613615,2
942704,2
15587,1
353103,0
271735,-1
159461,-1
807877,2
934854,2
409387,1
203644,-1
635192,0
772176,2
227248,-1
319106,1
128668,1
731220,2
311826,0
808440,1
615105,0
723926,-1
582734,2
520223,2
858352,1
606234,1
276096,0
254986,0
381775,1
592526,1
230347,1
61228,0
819339,2
995982,2
727863,0
186751,2
964719,2
125624,1
344973,2
949789,1
599330,2
265518,1
298147,-1
226325,0
239874,-1
301650,1
157290,1
345248,1
137668,1
387140,-1
393316,2
940665,0
206952,0
541428,0
886796,2
546374,0
922849,2
857364,-1
528773,1
348027,2
534413,2
447525,-1
607037,1
136714,2
698954,2
496231,-1
112559,-1
746719,1
56423,2
111610,-1
59106,2
324423,1
903495,-1
522578,1
330418,1
170036,-1
811734,1
336133,2
61446,1
286684,1
86718,2
378434,2
95056,2
157217,0
678843,1
131307,1
531053,2
947694,1
759959,2
976235,-1
772212,2
869188,2
7256,0
910026,2
970748,1
960297,0
487259,0
2648,1
93493,2
320569,-1
435902,0
24812,0
709950,0
191870,-1
544288,2
599634,1
948396,2
628855,0
219705,1
76369,2
209707,1
529193,1
488505,0
649995,1
328227,0
734220,-1
569724,-1
617157,1
835618,2
497694,1
6641,1
791125,2
479666,1
232716,0
786460,2
492966,1
885363,0
346906,1
295934,-1
650486,-1
958263,0
939823,1
69802,0
264749,1
744004,0
903111,1
464048,2
353129,1
781817,2
105244,1
899313,2
421940,0
651955,-1
966826,2
277192,-1
557101,2
16077,2
788753,1
636671,0
209113,1
17873,2
263873,2
818047,2
274518,0
137245,-1
210901,2
452172,0
814366,-1
212158,2
90901,1
143454,1
761556,1
505773,1
601972,0
74231,-1
815985,2
481732,1
627871,1
594469,1
350756,0
269893,1
6511,1
436306,2
780075,2
143536,2
635339,1
904919,1
775083,2
201705,1
71322,0
718755,-1
355397,2
7480,0
676361,2
27930,2
689435,2
6365,2
117872,1
303319,0
758069,-1
519052,2
173245,2
906749,2
9631,1
186664,1
818801,0
610128,-1
200984,1
946451,2
588728,-1
132012,0
746803,-1
684358,-1
180750,-1
997932,1
291282,2
865532,2
937154,-1
272540,2
28014,1
54105,1
677318,2
142298,1
546152,0
131990,1
930247,-1
405814,0
849259,2
970178,2
775969,0
251906,1
209894,1
82633,0
216329,0
147245,2
375068,1
432029,0
681008,2
985356,0
83642,0
924379,2
474657,1
966145,-1
943890,1
226367,1
60192,1
893971,0
418543,2
13358,0
520619,1
321598,0
741056,1
936461,0
143146,-1
535965,1
281202,2
165837,-1
613580,1
446237,1
897909,2
35072,2
334267,0
150295,-1
414005,2
691449,-1
586333,2
805955,2
994946,2
535234,0
990339,0
245539,-1
142285,1
471258,-1
181421,-1
804056,1
250453,2
422794,1
896160,2
493299,-1
579107,-1
853420,1
661565,2
373413,2
962094,-1
41812,2
504594,1
507593,0
210061,2
287454,2
536194,-1
814693,-1
400723,2
397613,0
609991,0
343360,0
519580,1
631971,0
468411,2
239916,-1
937873,-1
562422,0
422498,2
88056,1
370179,2
729780,1
758644,2
965567,0
327049,2
973414,-1
109041,1
457236,-1
703005,2
666461,-1
200379,1
800041,-1
645036,2
888342,0
308411,2
896890,2
346042,-1
211349,1
719119,2
599794,0
710238,1
654615,0
744157,0
68991,0
62494,1
119981,-1
858023,1
470649,1
824428,1
499614,-1
382254,1
927245,1
63744,2
175662,0
808354,0
859015,-1
22385,2
245056,2
237976,1
884803,0
107153,2
467496,1
935108,0
835385,0
345228,2
656751,1
64369,1
822812,1
893774,0
300949,1
368266,1
762993,0
364409,0
165076,2
845006,2
482039,0
934736,0
964388,-1
57305,2
955294,0
64942,1
339722,0
804326,2
196186,-1
945210,1
910005,1
256047,0
684487,-1
596984,0
100902,0
555448,2
972459,1
925684,1
331377,1
326789,1
649869,-1
447927,2
162757,2
121988,1
876900,2
428436,2
980099,-1
469400,2
69303,2
901450,2
469091,1
107745,-1
759608,0
105104,0
937094,2
505536,1
166852,2
955751,2
297133,0
840457,2
246498,0
453796,-1
752359,2
680137,-1
651615,1
34294,2
566577,1
546774,-1
672130,2
180963,2
894127,0
818501,1
57049,-1
480533,-1
249370,0
175803,-1
390055,0
797992,2
720945,1
538702,0
526631,0
233659,0
288602,2
810965,2
111100,1
528758,2
564829,-1
538223,1
39918,-1
128542,0
110687,1
198596,1
64585,1
586728,1
223741,1
753397,2
290174,1
542214,0
372837,2
288012,2
94780,0
964126,2
869801,2
366133,1
702070,2
407850,-1
681790,0
528548,1
830318,1
720943,2
355391,2
910133,-1
644426,0
892393,2
147139,-1
242092,1
337513,-1
442543,0
331242,0
697685,2
238142,2
639271,1
390876,2
892822,0
368716,2
391611,2
26366,0
830437,0
213126,1
421994,1
585939,0
475433,0
481193,1
388001,1
721285,2
395050,1
577469,-1
211607,2
574907,1
805807,-1
661405,0
767832,2
851400,2
726350,-1
826614,0
821952,1
468095,0
225454,2
937705,1
346504,2
372790,2
715616,1
281080,1
361431,0
434867,1
425309,2
698813,2
615023,2
641,1
937551,0
133842,2
252814,-1
575434,2
242013,2
206664,-1
399851,0
104630,0
237325,2
814076,2
438092,1
902087,2
845881,-1
93753,1
746802,0
545644,-1
494858,0
744232,0
518375,0
673188,-1
650394,2
579240,1
283548,0
964677,1
733088,0
795451,-1
189822,1
554376,2
83587,-1
77193,2
802848,2
258627,1
665792,2
322201,0
23535,2
630135,1
848949,0
802178,2
203862,-1
239658,2
456223,0
586979,1
474632,1
651329,1
889489,2
725388,0
477844,-1
376894,0
402248,-1
310164,-1
130849,1
374093,2
481749,0
463808,1
288000,1
845217,-1
757316,0
262230,0
167856,-1
215975,0
182510,0
396184,0
449083,1
627919,0
944107,1
314291,-1
907344,1
380697,0
374602,-1
568728,1
32358,2
358751,2
601169,2
563515,2
825374,0
401164,-1
269512,2
736903,1
665185,0
703493,1
649176,2
89747,1
801434,0
750936,2
62996,2
197941,0
931726,2
999411,1
166179,2
415347,0
703334,2
535633,1
848046,-1
26885,2
656503,2
876235,-1
253058,2
335901,1
486930,1
519709,1
751553,1
15916,0
876083,2
549489,0
484787,0
339205,-1
293922,-1
716370,2
121979,1
355364,1
652890,0
736209,1
506571,-1
874194,0
24852,2
960566,-1
932863,1
329246,0
339552,1
175017,1
605037,0
910328,2
379922,2
620027,2
798220,1
378654,-1
90310,0
660044,0
143190,1
350310,1
743542,2
66186,0
772331,1
205514,2
743938,2
534691,0
52110,0
179889,-1
921175,0
516392,2
967962,2
8838,1
192236,-1
212983,0
203985,-1
710768,0
524220,0
750797,1
964888,-1
969489,-1
178619,1
704138,1
132174,1
46263,0
817449,1
870810,1
233755,-1
609080,1
981674,0
417942,1
992917,2
84796,0
346872,0
631393,1
340881,1
216823,0
182348,-1
567946,2
141268,1
684612,2
687469,-1
702863,-1
286035,1
284067,0
458157,0
834117,1
255010,2
797499,2
646377,2
940776,2
195519,-1
993798,-1
364112,1
197836,1
245546,2
365759,2
896324,2
351010,-1
502504,2
332354,2
484950,1
37265,2
202025,-1
886374,0
180486,2
687405,1
298447,-1
9338,0
982971,2
328782,2
208788,-1
477780,0
941588,0
576611,0
947570,1
997910,0
74986,2
496365,0
502482,0
961810,-1
94242,2
183339,0
780613,0
658499,0
144485,1
485804,1
265961,-1
974437,-1
430035,1
906357,1
327332,1
460921,-1
493471,-1
16241,2
58712,1
816270,2
910551,1
771337,1
573204,-1
367907,1
372518,0
639437,0
474666,2
648482,2
143860,-1
114275,2
358451,-1
576988,0
346022,1
533375,2
887942,0
643526,0
435200,1
73621,0
430733,1
187712,1
216777,-1
236330,1
615817,2
279661,0
515797,2
846929,0
927705,-1
337882,0
651214,0
751056,0
248125,2
659759,-1
44797,-1
798117,2
638313,-1
204555,0
540417,-1
352057,-1
799088,-1
934720,0
529609,1
358662,-1
704245,2
932974,-1
531048,-1
71743,1
767345,1
530839,2
815047,2
128752,0
39654,1
132905,-1
116459,1
165532,1
502758,-1
284295,-1
29769,1
818671,2
201465,1
663088,1
184683,2
281280,2
496917,0
229445,2
906993,0
734003,0
970888,2
75892,-1
829171,-1
487955,1
127968,1
274632,-1
731069,2
221632,1
769168,-1
641285,0
454883,1
821566,1
314629,-1
82988,0
696785,-1
797805,0
525201,2
599152,2
466357,-1
191679,1
777617,1
3581,2
176471,2
188510,1
852019,2
687573,1
1499,1
687976,1
815050,1
670948,2
321255,1
683149,2
157906,1
723426,0
977979,1
693058,1
917095,2
197950,0
812383,0
122505,0
913830,0
286098,-1
76092,0
544534,-1
370160,0
527515,2
617472,2
177127,2
173098,2
328325,0
443275,2
662169,2
745784,2
877890,1
129486,0
57431,2
184494,2
653677,1
77414,0
766841,2
340443,-1
331063,1
560136,0
791454,-1
804182,2
996054,0
997577,2
678955,2
146227,2
299148,1
964213,2
703910,2
651805,2
360112,2
554929,-1
460850,0
266567,0
988459,1
54960,2
262128,1
390911,1
663234,0
207607,0
166012,2
215025,1
819232,1
738464,1
152114,2
812759,-1
249602,2
802862,1
713304,1
577367,-1
491349,1
652650,-1
967930,1
900531,-1
869994,0
677812,0
576783,1
401607,1
935016,1
743175,-1
966359,1
208243,0
332009,2
486157,-1
343615,1
462164,-1
407405,2
931719,2
642445,0
940529,-1
693850,0
846956,2
999669,2
256463,2
37534,1
930321,1
495749,1
363368,1
482774,2
968706,2
984473,2
537348,2
511380,0
74611,2
714843,-1
83398,0
953071,2
644182,1
636836,-1
591233,2
479785,2
366080,1
86880,-1
285987,0
560727,1
248082,0
53406,1
152769,1
953075,1
798231,-1
596716,2
496433,2
68652,1
415102,2
247580,0
739680,2
467608,2
120848,1
799462,0
580292,2
943835,-1
990402,2
955360,2
947963,2
784748,0
502914,1
365296,2
158992,1
471246,0
345671,2
687199,-1
321723,-1
174439,1
442391,1
750827,2
171801,0
165677,2
563428,2
464821,1
116432,1
204331,-1
644706,1
305351,2
731500,2
17208,0
19337,0
8755,1
133797,0
255140,0
627021,1
914045,2
763365,0
655183,-1
773911,2
411123,0
125139,1
647348,-1
335490,1
660005,2
612647,0
53118,1
402290,-1
954816,-1
285572,2
682172,2
229711,2
17840,1
959088,-1
638708,1
940588,2
288271,-1
961513,2
46205,1
27319,2
634943,0
895714,2
875167,-1
78329,0
867455,0
470892,2
