tweetid,sentiment
44459,2
212306,1
15931,0
839468,1
206409,1
80465,1
902010,1
184219,0
45607,2
337771,1
89645,0
414134,0
357355,-1
783782,2
537334,-1
818133,1
314957,1
793240,2
903549,1
505388,1
903516,0
830608,2
708649,0
699265,0
199279,0
423050,1
84479,0
692437,0
511157,0
134111,-1
457774,1
444789,2
28139,2
532892,2
896668,0
807831,0
566437,2
122276,1
330625,1
459982,1
37020,1
248792,2
67871,0
818267,2
899530,-1
598012,2
105391,0
734981,0
194458,1
525857,1
299185,1
303968,1
623420,0
491902,0
405671,1
283285,2
314315,-1
342649,1
811594,0
877953,2
250020,2
482420,2
811970,1
410045,0
768287,1
10140,2
381026,1
824589,1
566239,-1
168376,2
925405,2
175224,2
761939,1
701364,2
634818,0
691110,2
386807,2
885006,1
486755,-1
335914,2
961423,0
48070,1
86376,0
857017,0
70184,1
808139,1
348386,0
924242,2
686843,0
49160,2
302490,1
183669,0
945556,-1
664348,2
556462,-1
643411,0
428375,1
855864,1
566490,1
830535,2
382,1
373785,1
734921,1
171713,-1
556800,1
88973,-1
658337,-1
4709,0
877084,2
445620,2
270537,-1
703375,0
46873,1
899754,0
795861,2
812551,-1
535591,0
80055,0
570775,0
607294,-1
346257,0
834872,0
214043,1
613413,0
1960,1
591346,-1
716050,1
449744,0
746121,2
576177,1
742262,0
603256,1
995594,0
491003,0
258024,1
132811,0
739061,2
515952,-1
622935,0
448716,2
357570,1
459647,2
694067,2
342342,0
458106,1
943571,1
592617,0
847809,1
676499,1
393921,0
307201,2
814178,0
33055,0
316616,0
246745,2
28308,1
793207,-1
334667,1
805610,1
747215,0
124201,0
360821,2
461119,-1
301741,1
491775,1
930852,0
208706,0
54869,0
62066,1
10993,1
629210,2
483522,0
810782,0
801097,0
117955,0
857587,0
756775,-1
886329,0
629213,1
130697,1
412538,-1
34139,-1
149935,-1
813785,1
74650,1
465837,2
353152,1
331104,1
56069,0
723413,2
243069,-1
482844,-1
516277,1
634035,1
331193,0
474759,0
488620,-1
839352,-1
391234,0
313648,2
659109,0
662221,0
296437,0
193971,-1
787920,-1
535511,2
769581,1
349431,1
929265,-1
795123,0
155398,0
725497,0
235678,0
369892,1
989976,-1
685160,-1
345451,-1
875429,0
588854,0
398409,1
142668,1
868078,0
449764,-1
194389,1
465891,-1
861701,1
668682,0
859322,0
397319,1
662170,2
447574,1
550614,2
434903,2
939644,-1
629964,1
822224,0
372060,0
575133,2
996535,2
627536,-1
773818,0
943559,0
910094,-1
40552,-1
949845,0
893456,1
799680,0
478024,1
249709,0
815643,1
10542,0
313029,0
551318,-1
682768,1
541054,2
921977,2
40585,2
2551,1
3449,2
306708,0
33638,-1
340490,1
371368,2
403307,2
443723,1
917808,-1
109773,0
964844,0
875387,1
807641,1
190559,0
929097,-1
216996,0
305367,0
560286,-1
643108,1
991972,0
65425,1
336322,1
126840,0
66121,1
619287,2
124378,1
587313,1
447439,2
699344,2
700265,2
201084,2
787460,1
772476,0
999493,-1
649075,0
754715,2
20118,1
606310,-1
629888,0
138102,0
966636,1
260253,1
837801,1
411449,0
46829,2
422748,-1
703922,2
329328,-1
604545,1
194969,0
386862,-1
778479,1
25665,1
587685,1
154455,0
810205,-1
429754,-1
497142,1
332117,0
689977,2
15344,0
348067,2
445232,0
110434,1
23501,1
745898,-1
348993,1
86112,2
847851,1
609103,1
839077,1
257291,1
529894,1
589853,1
916547,0
479855,1
715783,1
764927,2
784447,0
862004,0
788502,-1
905470,2
59972,2
558929,2
749131,2
33039,1
692983,1
456800,1
167743,2
206677,1
76347,0
975857,2
900572,1
776019,1
315754,1
618247,1
854472,1
767416,1
824297,-1
226628,2
384950,0
470743,2
628227,1
569901,2
183605,0
39796,0
967810,2
842975,1
829262,1
43283,1
263778,1
544747,2
160865,0
870306,2
317941,2
242541,1
264786,1
502689,1
175518,0
966995,1
58075,1
936594,-1
945413,0
956383,1
796714,1
994587,2
855668,0
632029,1
99436,1
498187,-1
459281,0
314913,1
343021,2
761759,-1
9180,2
118420,1
144978,2
259239,1
597539,1
803311,1
678530,0
738379,0
784916,2
723261,2
520511,2
318150,2
347280,1
658258,1
834309,2
742929,-1
957353,-1
892508,0
629115,1
45783,1
374554,2
533692,1
239498,1
31211,2
236762,-1
499387,1
372368,1
264138,0
76328,0
114951,1
814831,2
268297,1
87226,-1
145525,1
742467,0
733277,1
556429,0
984662,-1
863695,1
718856,0
556202,0
458662,0
4008,1
65794,0
308686,-1
77619,2
986237,1
536921,2
327880,-1
519276,1
344602,1
369696,-1
183392,-1
21776,2
103782,-1
395442,0
528923,1
203021,0
210803,1
244909,1
201132,1
333838,0
242928,1
549548,2
971087,-1
198173,-1
507787,0
744350,2
989276,2
464956,1
825104,2
893902,1
790917,1
939067,-1
44875,2
725908,1
162327,-1
857432,1
512973,1
665155,1
481258,1
101492,2
282384,2
563804,-1
380930,0
63274,2
796774,1
642040,-1
500526,2
671048,0
486218,2
511422,1
165759,1
645301,0
710223,-1
990571,-1
569637,0
721243,2
548509,2
274643,1
695145,-1
255777,0
593154,0
502769,2
599372,2
579198,-1
174276,1
952316,1
146567,2
519007,0
497620,1
83071,2
316882,0
441233,1
534393,0
313809,0
515011,1
53376,-1
449332,0
358684,0
910878,1
683328,1
632209,1
63394,1
258494,-1
17146,1
113406,0
791872,0
30382,-1
468651,-1
807521,1
844696,1
37056,1
697676,-1
108031,-1
863487,1
550647,1
872306,1
368994,0
987129,2
293586,0
659119,1
489550,0
688476,2
557113,0
458344,0
343594,0
423020,1
3462,0
256331,1
182779,1
726997,0
839310,-1
366691,2
793782,1
761451,2
529987,1
880139,0
907108,-1
95023,2
340565,1
313583,1
91110,0
674536,1
725981,2
791988,0
10750,2
70886,-1
568043,-1
148204,1
955877,-1
710384,0
700357,1
403622,1
379890,1
214790,2
673915,2
599658,0
514363,1
12212,1
37585,1
269742,2
561455,2
233339,2
734564,0
152162,2
652743,0
842866,1
829108,2
427747,2
385763,1
867962,1
584277,2
977469,0
4565,0
596205,0
106146,0
194447,1
935981,1
382689,0
877209,1
951367,0
886593,0
413497,1
168716,2
779455,-1
209806,0
556990,-1
55922,1
393562,0
980856,0
921808,2
463431,-1
574520,2
116121,-1
43620,0
941858,1
977028,1
127189,-1
997627,2
146296,1
68755,-1
969351,1
666496,0
742828,-1
594821,1
248163,1
212783,1
530408,-1
271077,2
29116,0
97327,1
103934,1
5281,0
966764,-1
833394,1
769034,2
427885,-1
101015,-1
135053,0
445073,1
594718,0
485337,2
652031,0
295823,1
898107,0
621822,1
593768,1
724899,1
87739,1
830073,-1
142961,1
61106,0
221043,-1
696913,0
295268,0
753928,1
649950,0
238297,2
265204,-1
19559,2
305511,0
992050,1
346418,0
82564,1
212312,-1
150821,0
680282,1
711087,0
883893,1
360801,1
578270,0
788765,0
684593,2
177297,1
658714,1
946725,1
935871,0
453781,1
370318,1
702503,0
278400,-1
944133,-1
647470,1
475065,1
592615,1
579070,0
134505,0
642708,1
167603,2
555272,0
743195,-1
959807,1
217024,-1
443267,1
397017,-1
596814,2
533952,2
800696,-1
112363,0
988128,0
759592,-1
684206,-1
159362,2
246328,0
304396,1
54264,1
908329,1
849716,2
424570,1
133226,-1
624182,1
847038,-1
534999,1
514432,2
489534,1
417355,-1
714692,-1
250868,2
192977,1
645212,0
903171,-1
214224,-1
332795,1
230188,-1
957788,1
102140,1
574414,0
471592,-1
782767,2
151657,1
324578,-1
999173,0
741669,0
934059,1
219327,-1
640084,0
865195,1
577052,1
507163,0
408984,-1
639773,2
479385,2
169503,2
110462,0
251179,1
969955,1
933588,1
365700,0
267452,-1
797195,1
280489,1
149414,0
942202,0
603517,0
326443,1
292224,-1
521526,-1
960021,0
806425,1
231162,1
568815,2
966665,-1
360405,0
495872,1
320667,2
66860,0
581466,2
248539,1
108857,1
644838,1
474280,-1
787055,0
277933,0
273967,1
556307,1
807648,-1
51870,-1
94877,-1
116574,2
399562,2
730487,0
951265,0
926505,0
170438,-1
372720,-1
591257,1
165101,2
152577,2
288444,1
57552,-1
643771,0
958204,0
320134,0
210202,2
120685,1
326563,-1
265061,1
764221,0
177961,0
106628,1
282903,1
981255,-1
697050,2
699241,1
646970,-1
695251,-1
832086,0
152329,0
561889,1
590212,1
914020,-1
675260,-1
307271,0
738307,1
670025,-1
140016,1
973171,2
732909,1
153191,1
716583,-1
422296,-1
293089,1
134300,0
892921,2
465699,0
609512,2
580483,2
176298,1
884073,-1
172648,0
395722,2
351392,2
721553,0
681784,1
385663,0
844602,-1
888673,1
976202,0
846688,1
954728,1
618950,2
762599,-1
539961,1
550361,1
407571,0
656096,1
378318,1
967793,-1
75392,1
177800,2
408225,0
680118,-1
297379,2
527068,-1
434966,1
900632,0
130158,0
341406,0
522679,0
483207,2
221942,0
587012,1
441095,1
536195,-1
43396,0
991333,0
542338,1
966161,1
209660,0
653577,-1
357971,-1
407024,1
94220,2
638817,1
194215,1
856259,1
614917,1
621121,1
278551,0
106543,1
637263,2
868154,1
928749,2
311979,1
299209,0
838786,2
740050,-1
618306,2
125116,1
943217,1
556335,1
522328,1
708449,-1
76467,1
713495,1
317157,0
874864,1
769447,2
723661,1
169776,-1
341817,-1
279315,-1
56671,1
586033,2
424489,1
670559,-1
813882,1
743424,1
998561,1
35843,0
148459,0
141814,0
899926,1
66867,1
249425,1
827222,1
933298,1
717876,-1
76495,-1
170533,0
278,-1
614316,2
215952,0
486044,1
565883,0
333596,1
774118,1
759320,0
729321,2
734928,1
996973,-1
263240,-1
967543,1
88271,1
51682,2
765829,-1
526501,0
538022,1
464819,0
743385,1
352378,2
896685,1
344913,-1
103328,0
317955,2
323535,2
884118,1
907600,2
319388,0
94543,1
906238,0
166594,1
498008,2
20718,-1
137232,0
576299,2
213588,1
745401,-1
490678,1
407623,0
57607,0
874698,-1
708834,-1
698181,0
789444,-1
846358,-1
726457,0
721486,2
85593,1
612031,2
338459,1
11187,1
64779,-1
257851,-1
222681,1
85769,2
491695,2
69652,0
978637,2
194315,0
842272,1
566358,-1
836624,-1
896889,-1
928128,2
32619,2
4454,-1
300730,1
462746,1
18230,1
762818,2
786587,0
709164,2
310079,-1
300903,1
311755,2
52324,0
756349,0
360063,2
679442,0
121576,0
491908,2
660702,2
728978,0
849682,-1
548683,0
277746,-1
912506,2
261231,0
481398,0
529619,1
864134,1
764226,2
257799,2
366010,1
578643,1
857669,0
478994,2
673788,2
836471,1
5195,-1
744071,2
819993,0
105033,2
577219,0
451731,0
839701,0
873740,1
103273,1
829729,0
687709,-1
975580,2
992939,-1
755969,1
425274,-1
449925,0
673834,0
242524,1
699239,1
964461,-1
189638,-1
440494,-1
286814,1
947754,1
611158,1
930418,2
881582,0
321503,-1
978268,-1
90863,2
461856,1
159752,-1
893413,1
97582,1
70433,1
54251,1
202195,1
410018,-1
505784,-1
273223,1
886247,0
938271,0
943867,0
131809,2
617622,0
377222,-1
477261,0
640045,1
965900,1
19444,-1
359565,1
608805,2
232495,1
123701,1
817217,1
635161,-1
247020,2
617451,2
938781,2
30759,1
705452,1
349996,1
119394,2
896443,2
719233,2
607289,1
303795,2
123568,1
287032,0
914400,0
24611,-1
441152,2
100465,0
257636,2
587932,0
323729,0
50830,2
599546,0
552116,1
878865,2
494211,0
803869,1
882581,0
535734,0
995446,2
318172,0
51166,1
801017,1
447285,-1
735991,0
100505,1
72085,0
844827,0
204185,-1
135358,2
265254,1
426503,-1
226392,1
829793,-1
822833,-1
613321,1
789678,1
167452,1
134392,0
761645,-1
265477,0
456308,-1
928781,-1
488311,1
637257,1
398134,1
291255,-1
636686,0
691251,1
717856,1
921344,2
16525,1
738565,-1
114799,-1
64363,0
349755,0
709627,0
896596,0
126674,0
20322,2
344127,-1
380343,-1
431495,2
666836,1
979256,-1
522596,0
922437,1
936407,2
177547,-1
854940,1
219086,0
285478,0
376394,1
278668,2
803944,-1
919590,2
671551,2
944137,2
794925,0
756835,1
485914,1
60176,1
45335,2
155423,0
777221,1
302729,1
270476,-1
564907,1
868071,-1
511137,0
765166,0
686589,-1
179460,-1
979548,1
161158,0
122086,2
242717,0
820265,-1
301262,2
548778,0
50847,2
816109,2
529955,1
223003,0
306003,1
670436,1
927913,1
797806,1
518697,1
320211,1
312148,1
703919,0
951694,1
78201,-1
178353,1
856674,1
88796,1
763171,-1
961797,1
331941,-1
61059,-1
228395,2
906839,1
796076,-1
550181,2
584668,2
858574,0
397634,1
774584,2
376780,2
571842,-1
598952,0
251053,2
156160,1
209792,-1
623700,1
386349,0
975607,1
710461,2
414286,1
504386,2
615210,0
686504,-1
201360,1
477876,2
857523,1
65576,1
311290,0
354703,2
713717,0
3484,0
333986,2
433077,-1
987845,0
487343,-1
389631,1
349078,2
110116,2
853938,2
280471,2
528472,1
148108,1
344553,-1
916759,0
259516,1
961234,1
423634,1
857805,2
397365,2
857555,-1
989563,1
288858,0
29623,1
296324,2
195452,0
89006,-1
685999,-1
953360,0
398016,0
23380,0
858247,2
251406,2
892567,0
544308,2
736038,1
788588,1
422746,1
839256,2
151320,1
306785,1
847300,2
992698,0
659398,0
147593,0
145217,0
223963,1
810561,1
291291,-1
703836,2
211575,2
238579,1
210624,-1
819555,0
558154,-1
592357,0
276482,0
673932,-1
995721,-1
592147,-1
773618,1
684165,2
350641,1
87764,-1
272814,0
435767,-1
62657,-1
296443,1
263147,1
671827,0
928178,-1
467586,1
755440,2
254496,-1
460932,2
147670,0
569718,2
643831,0
886969,0
232075,1
109532,-1
468568,0
4936,0
203154,1
27673,2
129667,0
98126,0
279960,-1
417611,0
179502,0
649846,-1
972392,-1
690263,1
844854,1
64801,2
725765,1
500151,1
137665,-1
327170,1
737240,-1
835581,1
975161,1
76414,1
957883,1
946476,-1
933294,0
854047,0
117233,-1
270551,0
65083,0
202684,2
64863,-1
390621,0
149562,1
292543,1
263451,1
40122,0
573893,-1
774671,2
879851,1
86848,-1
397160,1
475194,-1
637080,1
740039,2
925132,0
629995,1
687834,1
869772,-1
762016,0
926397,0
647788,0
562390,1
535086,-1
424682,2
877815,2
696873,2
475889,-1
31358,2
378750,0
444206,1
608581,1
728954,1
957113,-1
801794,1
518225,0
358103,1
680249,-1
330131,2
639079,1
568837,2
674514,2
408712,1
751683,1
83788,-1
870105,2
506017,0
990787,0
249793,0
500428,1
474046,0
285709,1
738823,1
713163,1
254402,1
784922,2
172957,0
152465,0
808051,1
485595,-1
907857,-1
976351,-1
890487,-1
22342,-1
793794,0
397069,1
696234,1
446222,-1
421398,0
133429,1
906252,2
414092,2
921186,1
73317,1
750866,1
404488,-1
217262,2
82084,1
178765,-1
856902,0
128311,-1
28674,0
622104,0
530054,1
381560,1
98355,-1
740344,0
138808,0
170089,1
226215,-1
423833,-1
369913,-1
95896,2
97840,2
89084,0
239009,-1
366412,2
851148,1
474593,1
633845,2
51545,1
278633,-1
39361,-1
221510,2
66321,2
66661,-1
613615,1
942704,2
15587,1
353103,0
271735,-1
159461,0
807877,2
934854,1
409387,0
203644,0
635192,1
772176,1
227248,0
319106,1
128668,0
731220,2
311826,0
808440,1
615105,-1
723926,0
582734,0
520223,2
858352,2
606234,1
276096,-1
254986,-1
381775,0
592526,1
230347,1
61228,0
819339,1
995982,0
727863,0
186751,1
964719,1
125624,0
344973,1
949789,1
599330,1
265518,1
298147,-1
226325,2
239874,1
301650,1
157290,1
345248,1
137668,1
387140,-1
393316,0
940665,0
206952,-1
541428,0
886796,2
546374,-1
922849,0
857364,-1
528773,1
348027,2
534413,2
447525,1
607037,-1
136714,0
698954,0
496231,2
112559,-1
746719,1
56423,2
111610,2
59106,2
324423,0
903495,-1
522578,2
330418,-1
170036,-1
811734,1
336133,0
61446,-1
286684,1
86718,2
378434,0
95056,1
157217,0
678843,0
131307,1
531053,2
947694,1
759959,2
976235,-1
772212,2
869188,1
7256,0
910026,2
970748,1
960297,1
487259,1
2648,1
93493,1
320569,2
435902,0
24812,-1
709950,1
191870,-1
544288,-1
599634,0
948396,2
628855,0
219705,2
76369,2
209707,1
529193,-1
488505,0
649995,1
328227,-1
734220,2
569724,-1
617157,1
835618,2
497694,1
6641,0
791125,2
479666,1
232716,0
786460,1
492966,1
885363,1
346906,2
295934,0
650486,-1
958263,0
939823,1
69802,0
264749,1
744004,0
903111,1
464048,0
353129,0
781817,2
105244,1
899313,2
421940,0
651955,-1
966826,2
277192,-1
557101,1
16077,2
788753,1
636671,2
209113,0
17873,2
263873,2
818047,0
274518,0
137245,1
210901,2
452172,0
814366,0
212158,2
90901,1
143454,1
761556,2
505773,0
601972,1
74231,-1
815985,1
481732,1
627871,1
594469,2
350756,-1
269893,1
6511,0
436306,1
780075,2
143536,2
635339,1
904919,1
775083,2
201705,1
71322,0
718755,0
355397,2
7480,0
676361,2
27930,2
689435,2
6365,1
117872,-1
303319,2
758069,-1
519052,2
173245,0
906749,0
9631,1
186664,0
818801,-1
610128,0
200984,1
946451,0
588728,-1
132012,0
746803,0
684358,-1
180750,0
997932,1
291282,0
865532,0
937154,-1
272540,1
28014,-1
54105,0
677318,2
142298,0
546152,-1
131990,0
930247,-1
405814,-1
849259,2
970178,2
775969,1
251906,1
209894,1
82633,1
216329,0
147245,1
375068,1
432029,0
681008,2
985356,-1
83642,1
924379,2
474657,0
966145,-1
943890,1
226367,0
60192,1
893971,-1
418543,1
13358,1
520619,1
321598,0
741056,1
936461,-1
143146,-1
535965,1
281202,1
165837,1
613580,1
446237,1
897909,0
35072,1
334267,1
150295,1
414005,0
691449,-1
586333,2
805955,0
994946,2
535234,-1
990339,1
245539,-1
142285,1
471258,1
181421,-1
804056,1
250453,2
422794,1
896160,1
493299,0
579107,-1
853420,1
661565,-1
373413,2
962094,-1
41812,1
504594,1
507593,0
210061,2
287454,1
536194,0
814693,1
400723,1
397613,0
609991,0
343360,1
519580,0
631971,0
468411,2
239916,-1
937873,-1
562422,-1
422498,1
88056,0
370179,1
729780,1
758644,2
965567,0
327049,2
973414,1
109041,1
457236,-1
703005,1
666461,-1
200379,1
800041,0
645036,1
888342,0
308411,2
896890,1
346042,-1
211349,1
719119,1
599794,0
710238,1
654615,-1
744157,2
68991,0
62494,1
119981,-1
858023,1
470649,0
824428,0
499614,0
382254,1
927245,1
63744,1
175662,0
808354,0
859015,-1
22385,2
245056,1
237976,2
884803,2
107153,2
467496,1
935108,-1
835385,1
345228,0
656751,2
64369,1
822812,0
893774,0
300949,1
368266,1
762993,0
364409,-1
165076,-1
845006,2
482039,0
934736,0
964388,-1
57305,2
955294,-1
64942,0
339722,0
804326,-1
196186,1
945210,1
910005,1
256047,0
684487,0
596984,0
100902,1
555448,2
972459,1
925684,1
331377,1
326789,1
649869,0
447927,0
162757,2
121988,2
876900,1
428436,0
980099,-1
469400,-1
69303,2
901450,1
469091,2
107745,-1
759608,0
105104,0
937094,0
505536,2
166852,0
955751,2
297133,1
840457,1
246498,-1
453796,-1
752359,2
680137,-1
651615,1
34294,1
566577,0
546774,-1
672130,2
180963,1
894127,0
818501,1
57049,0
480533,-1
249370,-1
175803,1
390055,1
797992,1
720945,1
538702,1
526631,0
233659,-1
288602,2
810965,0
111100,1
528758,2
564829,1
538223,0
39918,1
128542,0
110687,1
198596,1
64585,0
586728,-1
223741,0
753397,2
290174,1
542214,2
372837,1
288012,1
94780,-1
964126,2
869801,1
366133,1
702070,2
407850,0
681790,-1
528548,1
830318,1
720943,0
355391,2
910133,-1
644426,0
892393,-1
147139,-1
242092,0
337513,-1
442543,0
331242,0
697685,1
238142,2
639271,1
390876,2
892822,-1
368716,2
391611,2
26366,0
830437,0
213126,2
421994,1
585939,0
475433,0
481193,2
388001,1
721285,2
395050,2
577469,0
211607,2
574907,1
805807,0
661405,0
767832,0
851400,0
726350,-1
826614,0
821952,0
468095,0
225454,2
937705,1
346504,1
372790,1
715616,2
281080,2
361431,2
434867,1
425309,0
698813,2
615023,1
641,1
937551,0
133842,0
252814,-1
575434,1
242013,0
206664,-1
399851,0
104630,-1
237325,2
814076,1
438092,-1
902087,0
845881,-1
93753,1
746802,1
545644,-1
494858,0
744232,-1
518375,0
673188,0
650394,0
579240,1
283548,0
964677,1
733088,0
795451,-1
189822,1
554376,2
83587,-1
77193,2
802848,2
258627,1
665792,1
322201,1
23535,1
630135,-1
848949,0
802178,-1
203862,1
239658,1
456223,0
586979,1
474632,2
651329,1
889489,2
725388,-1
477844,1
376894,2
402248,1
310164,-1
130849,1
374093,2
481749,1
463808,0
288000,1
845217,0
757316,0
262230,-1
167856,0
215975,2
182510,1
396184,-1
449083,1
627919,0
944107,1
314291,-1
907344,-1
380697,-1
374602,-1
568728,-1
32358,2
358751,2
601169,2
563515,2
825374,0
401164,-1
269512,2
736903,2
665185,1
703493,2
649176,2
89747,2
801434,-1
750936,2
62996,1
197941,2
931726,2
999411,1
166179,2
415347,1
703334,0
535633,1
848046,0
26885,1
656503,2
876235,-1
253058,2
335901,0
486930,-1
519709,1
751553,1
15916,1
876083,0
549489,0
484787,0
339205,1
293922,1
716370,1
121979,1
355364,1
652890,1
736209,1
506571,2
874194,0
24852,2
960566,-1
932863,-1
329246,0
339552,1
175017,1
605037,0
910328,1
379922,0
620027,1
798220,1
378654,1
90310,-1
660044,0
143190,1
350310,1
743542,2
66186,0
772331,1
205514,2
743938,1
534691,0
52110,0
179889,1
921175,0
516392,2
967962,2
8838,0
192236,-1
212983,0
203985,0
710768,0
524220,-1
750797,-1
964888,-1
969489,-1
178619,1
704138,1
132174,1
46263,-1
817449,1
870810,1
233755,-1
609080,1
981674,0
417942,1
992917,1
84796,1
346872,0
631393,1
340881,1
216823,1
182348,-1
567946,0
141268,1
684612,2
687469,0
702863,0
286035,1
284067,0
458157,0
834117,1
255010,2
797499,2
646377,0
940776,1
195519,1
993798,1
364112,1
197836,-1
245546,0
365759,2
896324,2
351010,-1
502504,2
332354,1
484950,0
37265,2
202025,-1
886374,0
180486,2
687405,2
298447,1
9338,-1
982971,2
328782,2
208788,2
477780,0
941588,-1
576611,0
947570,0
997910,1
74986,2
496365,0
502482,2
961810,-1
94242,2
183339,1
780613,1
658499,0
144485,1
485804,-1
265961,0
974437,1
430035,1
906357,1
327332,1
460921,0
493471,-1
16241,1
58712,1
816270,2
910551,1
771337,-1
573204,-1
367907,2
372518,0
639437,1
474666,2
648482,1
143860,2
114275,2
358451,0
576988,0
346022,-1
533375,1
887942,-1
643526,1
435200,1
73621,0
430733,1
187712,-1
216777,0
236330,1
615817,-1
279661,0
515797,2
846929,0
927705,1
337882,-1
651214,1
751056,-1
248125,2
659759,1
44797,-1
798117,1
638313,0
204555,0
540417,-1
352057,1
799088,-1
934720,1
529609,1
358662,-1
704245,0
932974,0
531048,1
71743,1
767345,0
530839,1
815047,1
128752,-1
39654,0
132905,-1
116459,0
165532,1
502758,-1
284295,0
29769,2
818671,2
201465,0
663088,1
184683,2
281280,1
496917,2
229445,2
906993,0
734003,1
970888,1
75892,2
829171,-1
487955,1
127968,1
274632,-1
731069,1
221632,1
769168,1
641285,-1
454883,1
821566,0
314629,-1
82988,0
696785,0
797805,0
525201,1
599152,0
466357,-1
191679,1
777617,1
3581,2
176471,1
188510,2
852019,2
687573,1
1499,1
687976,1
815050,1
670948,1
321255,1
683149,1
157906,1
723426,0
977979,0
693058,1
917095,2
197950,0
812383,0
122505,0
913830,0
286098,0
76092,-1
544534,-1
370160,0
527515,0
617472,1
177127,2
173098,2
328325,1
443275,2
662169,1
745784,2
877890,-1
129486,-1
57431,-1
184494,2
653677,1
77414,-1
766841,1
340443,0
331063,1
560136,0
791454,-1
804182,1
996054,0
997577,-1
678955,0
146227,0
299148,1
964213,2
703910,2
651805,1
360112,2
554929,0
460850,-1
266567,0
988459,0
54960,2
262128,2
390911,1
663234,-1
207607,0
166012,2
215025,1
819232,1
738464,1
152114,1
812759,-1
249602,0
802862,0
713304,1
577367,-1
491349,-1
652650,-1
967930,1
900531,-1
869994,1
677812,1
576783,1
401607,2
935016,1
743175,-1
966359,1
208243,1
332009,0
486157,1
343615,1
462164,1
407405,1
931719,2
642445,0
940529,0
693850,0
846956,2
999669,1
256463,1
37534,1
930321,1
495749,1
363368,1
482774,1
968706,2
984473,1
537348,1
511380,0
74611,2
714843,-1
83398,-1
953071,2
644182,1
636836,0
591233,2
479785,2
366080,1
86880,-1
285987,0
560727,-1
248082,0
53406,1
152769,1
953075,1
798231,-1
596716,2
496433,0
68652,1
415102,2
247580,0
739680,0
467608,2
120848,0
799462,0
580292,1
943835,1
990402,0
955360,2
947963,2
784748,0
502914,1
365296,2
158992,1
471246,1
345671,2
687199,-1
321723,-1
174439,1
442391,1
750827,2
171801,0
165677,0
563428,1
464821,1
116432,1
204331,1
644706,0
305351,2
731500,1
17208,0
19337,0
8755,1
133797,1
255140,2
627021,1
914045,2
763365,-1
655183,1
773911,0
411123,-1
125139,1
647348,-1
335490,1
660005,2
612647,0
53118,0
402290,-1
954816,-1
285572,2
682172,1
229711,-1
17840,1
959088,-1
638708,2
940588,1
288271,-1
961513,0
46205,1
27319,1
634943,0
895714,1
875167,1
78329,0
867455,0
470892,1
